,isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_buy
17590,0,NA,1,0,0,0,0,27,27,0,0,50,73,0
17591,0,NA,1,0,0,0,0,94,94,0,0,22,10,0
17592,0,NA,1,0,0,0,0,16,16,0,0,21,154,0
17593,0,NA,6,0,22.375,0,-25.69895,44,44,0,1,43,362,0
17594,0,NA,1,0,0,0,0,42,42,0,0,117,329,0
17595,0,NA,1,0,0,0,0,167,167,0,0,114,242,0
17596,0,NA,1,0,0,0,0,170,170,0,0,168,1700,0
17597,0,NA,1,0,0,0,0,0,0,0,0,5,55,0
17598,0,NA,3,0,9.791667,0,-34.69627,41,41,0,1,50,337,0
17599,0,NA,1,0,0,0,0,4,4,0,0,80,228,0
17600,0,NA,1,0,0,0,0,116,116,0,0,170,511,0
17601,0,NA,2,0,0.3333333,0,-126.8553,127,127,0,1,158,709,0
17602,0,NA,1,0,0,0,0,48,48,0,0,43,961,0
17603,0,NA,2,0,27.125,0,-123.2879,136,136,0,1,111,630,0
17604,0,NA,1,0,0,0,0,155,155,0,0,34,292,0
17605,0,NA,1,0,0,0,0,0,0,0,0,-1,231,0
17606,1,1,8,0,0.3869047,0,-21.87433,22,22,0,1,89,268,0
17607,0,NA,1,0,0,0,0,73,73,0,0,190,1757,0
17608,0,NA,2,0,0.8333333,0,-120.3252,120,120,0,1,166,1391,0
17609,0,NA,1,0,0,0,0,33,33,0,0,123,850,0
17610,0,NA,1,0,0,0,0,19,19,0,0,15,36,0
17611,0,NA,1,0,0,0,0,164,164,0,0,146,1219,0
17612,0,NA,1,0,0,0,0,96,96,0,0,51,150,0
17613,0,NA,1,0,0,0,0,162,162,0,0,152,1224,0
17614,0,NA,1,0,0,0,0,24,24,0,0,72,184,0
17615,0,NA,3,0,30.35417,0,-82.18152,102,102,0,1,126,835,0
17616,0,NA,1,0,0,0,0,176,176,0,0,159,316,0
17617,0,NA,1,0,0,0,0,25,25,0,0,106,256,0
17618,0,NA,1,0,0,0,0,19,19,0,0,132,358,0
17619,0,NA,1,0,0,0,0,86,86,0,0,37,101,0
17620,0,NA,1,0,0,0,0,64,64,0,0,40,228,0
17621,0,NA,5,0,6.489583,0,-24.51387,29,29,0,1,139,363,0
17622,0,NA,1,0,0,0,0,107,107,0,0,51,110,0
17623,0,NA,2,0,7.875,0,-31.06441,35,35,0,1,152,304,0
17624,0,NA,2,0,0.0416667,0,-139.8975,139,139,0,1,161,798,0
17625,0,NA,1,0,0,0,0,52,52,0,0,70,331,0
17626,0,NA,1,0,0,0,0,166,166,0,0,171,4082,0
17627,0,NA,2,0,5.458333,0,-114.3248,117,117,0,1,0,636,0
17628,0,NA,1,0,0,0,0,183,183,0,0,47,1754,0
17629,0,NA,1,0,0,0,0,41,41,0,0,130,331,0
17630,0,NA,1,0,0,0,0,54,54,0,0,42,132,0
17631,0,NA,1,0,0,0,0,113,113,0,0,0,8153,0
17632,0,NA,1,0,0,0,0,3,3,0,0,7,24,0
17633,0,NA,1,0,0,0,0,86,86,0,0,70,474,0
17634,0,NA,1,0,0,0,0,3,3,0,0,155,1844,0
17635,0,NA,1,0,0,0,0,19,19,0,0,15,128,0
17636,0,NA,1,0,0,0,0,106,106,0,0,105,311,0
17637,0,NA,1,0,0,0,0,44,44,0,0,62,65,0
17638,0,NA,1,0,0,0,0,11,11,0,0,78,197,0
17639,0,NA,6,0,21.08333,0,-21.88429,39,39,0,1,148,645,0
17640,0,NA,1,0,0,0,0,38,38,0,0,41,125,0
17641,0,NA,2,0,2.958333,0,-19.49942,20,20,0,1,9,72,0
17642,0,NA,1,0,0,0,0,141,141,0,0,76,773,0
17643,0,NA,5,0,4.979167,0,-44.38103,48,48,0,1,-1,8,0
17644,0,NA,3,0,7.854167,0,-42.62831,47,47,0,1,100,354,0
17645,0,NA,1,0,0,0,0,103,103,0,0,177,461,0
17646,0,NA,1,0,0,0,0,69,69,0,0,173,358,0
17647,0,NA,1,0,0,0,0,94,94,0,0,117,305,0
17648,0,NA,1,0,0,0,0,77,77,0,0,47,457,0
17649,0,NA,1,0,0,0,0,92,92,0,0,132,459,0
17650,0,NA,1,0,0,0,0,174,174,0,0,105,1569,0
17651,0,NA,1,0,0,0,0,144,144,0,0,150,4259,0
17652,0,NA,1,0,0,0,0,52,52,0,0,144,432,0
17653,0,NA,2,0,44.25,0,17.89655,4,4,0,1,114,472,0
17654,0,NA,7,0,1.145833,0,-11.11251,12,12,0,1,6,140,0
17655,0,NA,1,0,0,0,0,117,117,0,0,31,193,0
17656,0,NA,1,0,0,0,0,59,59,0,0,166,2581,0
17657,0,NA,1,0,0,0,0,183,183,0,0,182,604,0
17658,0,NA,2,0,20.04167,0,-69.94833,79,79,0,1,149,2014,0
17659,0,NA,2,0,3,0,-2.4906,3,3,0,1,3,13,0
17660,0,NA,1,0,0,0,0,51,51,0,0,171,534,0
17661,0,NA,1,0,0,0,0,2,2,0,0,92,86,0
17662,0,NA,1,0,0,0,0,3,3,0,0,2,25,0
17663,0,NA,1,0,0,0,0,100,100,0,0,58,239,0
17664,1,1,5,0,7.510417,0,-11.78346,17,17,0,1,64,521,0
17665,0,NA,1,0,0,0,0,108,108,0,0,172,1974,0
17666,0,NA,1,0,0,0,0,0,0,0,0,5,70,0
17667,0,NA,1,0,0,0,0,90,90,0,0,45,191,0
17668,0,NA,1,0,0,0,0,53,53,0,0,139,378,0
17669,0,NA,1,0,0,0,0,0,0,0,0,-1,11,0
17670,0,NA,1,0,0,0,0,11,11,0,0,139,479,0
17671,0,NA,1,0,0,0,0,27,27,0,0,16,119,0
17672,0,NA,1,0,0,0,0,92,92,0,0,170,2353,0
17673,0,NA,3,0,5.020833,0,-97.63131,100,100,0,1,43,104,0
17674,0,NA,2,0,0.0416667,0,-33.10014,33,33,0,1,109,1096,0
17675,0,NA,1,0,0,0,0,16,16,0,0,64,131,0
17676,0,NA,1,0,0,0,0,140,140,0,0,159,1425,0
17677,0,NA,1,0,0,0,0,10,10,0,0,164,363,0
17678,0,NA,2,0,0.1666667,0,-32.20845,32,32,0,1,181,2513,0
17679,0,NA,1,0,0,0,0,100,100,0,0,174,1368,0
17680,0,NA,2,0,140.9167,0,40.34491,30,30,0,1,138,582,0
17681,0,NA,1,0,0,0,0,10,10,0,0,57,114,0
17682,1,1,4,0,8.25,0,4.413079,1,1,0,1,31,144,0
17683,0,NA,1,0,0,0,0,93,93,0,0,-1,428,0
17684,0,NA,1,0,0,0,0,143,143,0,0,105,225,0
17685,0,NA,1,0,0,0,0,92,92,0,0,78,156,0
17686,0,NA,2,0,35.20833,0,-9.506145,27,27,0,1,170,1101,0
17687,0,NA,2,0,0.0416667,0,-175.7189,175,175,0,1,107,283,0
17688,0,NA,1,0,0,0,0,3,3,0,0,22,81,0
17689,0,NA,1,0,0,0,0,149,149,0,0,47,214,0
17690,1,1,26,0,6.79,0,-6.36547,12,12,0,1,76,856,0
17691,0,NA,1,0,0,0,0,149,149,0,0,148,504,0
17692,0,NA,1,0,0,0,0,31,31,0,0,-1,321,0
17693,1,1,7,0,0.3125,0,0.2035405,0,0,0,1,49,51,0
17694,0,NA,2,0,4.875,0,-133.2614,135,135,0,1,108,469,0
17695,0,NA,1,0,0,0,0,13,13,0,0,70,119,0
17696,0,NA,1,0,0,0,0,178,178,0,0,175,2014,0
17697,0,NA,1,0,0,0,0,76,76,0,0,155,225,0
17698,0,NA,1,0,0,0,0,4,4,0,0,158,1176,0
17699,1,1,1,0,0,0,0,46,46,0,0,123,510,0
17700,0,NA,1,0,0,0,0,3,3,0,0,26,97,0
17701,0,NA,2,0,109,0,53.36399,1,1,0,1,161,685,0
17702,0,NA,3,0,20.41667,0,-92.16882,105,105,0,1,177,396,0
17703,0,NA,2,0,26.08333,0,-104.843,117,117,0,1,92,370,0
17704,0,NA,1,0,0,0,0,140,140,0,0,139,1361,0
17705,1,1,16,0,8.741667,0,-42.37899,50,50,0,1,170,1210,0
17706,0,NA,1,0,0,0,0,60,60,0,0,52,78,0
17707,0,NA,2,0,29,0,-0.4420708,14,14,0,1,16,99,0
17708,0,NA,1,0,0,0,0,52,52,0,0,148,357,0
17709,0,NA,1,0,0,0,0,25,25,0,0,156,492,0
17710,0,NA,1,0,0,0,0,65,65,0,0,50,139,0
17711,0,NA,1,0,0,0,0,62,62,0,0,86,548,0
17712,0,NA,1,0,0,0,0,1,1,0,0,-1,497,0
17713,0,NA,2,0,12.75,0,-70.77956,77,77,0,1,174,430,0
17714,0,NA,1,0,0,0,0,65,65,0,0,36,272,0
17715,0,NA,4,0,15.625,0,-52.39729,64,64,0,1,52,195,0
17716,0,NA,1,0,0,0,0,142,142,0,0,86,1115,0
17717,0,NA,3,0,44.0625,0,23.38872,5,5,0,1,32,103,0
17718,0,NA,1,0,0,0,0,131,131,0,0,50,205,0
17719,0,NA,9,0,14.88021,0,10.34126,2,2,0,1,156,462,0
17720,0,NA,1,0,0,0,0,145,145,0,0,64,88,0
17721,0,NA,1,0,0,0,0,93,93,0,0,186,3679,0
17722,0,NA,1,0,0,0,0,94,94,0,0,46,862,0
17723,0,NA,1,0,0,0,0,3,3,0,0,1,1419,0
17724,0,NA,1,0,0,0,0,40,40,0,0,164,2235,0
17725,0,NA,1,0,0,0,0,40,40,0,0,49,164,0
17726,0,NA,1,0,0,0,0,31,31,0,0,71,205,0
17727,0,NA,1,0,0,0,0,25,25,0,0,178,714,0
17728,0,NA,1,0,0,0,0,6,6,0,0,141,166,0
17729,1,1,1,0,0,0,0,155,155,0,0,30,80,0
17730,1,2,6,38.08333,12.55833,-23.30948,-31.88587,42,42,1,1,175,2515,0
17731,0,NA,1,0,0,0,0,181,181,0,0,151,529,0
17732,0,NA,1,0,0,0,0,0,0,0,0,-1,250,0
17733,0,NA,1,0,0,0,0,127,127,0,0,169,2228,0
17734,0,NA,3,0,39.08333,0,17.95551,8,8,0,1,164,4451,0
17735,0,NA,1,0,0,0,0,9,9,0,0,8,32,0
17736,0,NA,1,0,0,0,0,21,21,0,0,43,101,0
17737,0,NA,1,0,0,0,0,23,23,0,0,165,958,0
17738,0,NA,1,0,0,0,0,47,47,0,0,167,977,0
17739,0,NA,1,0,0,0,0,20,20,0,0,1,21,0
17740,0,NA,1,0,0,0,0,164,164,0,0,59,114,0
17741,0,NA,1,0,0,0,0,184,184,0,0,156,1153,0
17742,0,NA,1,0,0,0,0,99,99,0,0,66,154,0
17743,0,NA,1,0,0,0,0,19,19,0,0,84,226,0
17744,0,NA,1,0,0,0,0,149,149,0,0,57,361,0
17745,0,NA,1,0,0,0,0,71,71,0,0,33,130,0
17746,0,NA,1,0,0,0,0,15,15,0,0,7,71,0
17747,0,NA,1,0,0,0,0,6,6,0,0,13,81,0
17748,0,NA,1,0,0,0,0,167,167,0,0,51,1795,0
17749,0,NA,1,0,0,0,0,8,8,0,0,16,51,0
17750,0,NA,2,0,6.875,0,-6.896817,10,10,0,1,12,40,0
17751,0,NA,1,0,0,0,0,67,67,0,0,23,51,0
17752,0,NA,7,0,3.493056,0,-1.401102,4,4,0,1,1,44,0
17753,0,NA,1,0,0,0,0,12,12,0,0,97,257,0
17754,0,NA,1,0,0,0,0,136,136,0,0,177,633,0
17755,0,NA,1,0,0,0,0,85,85,0,0,27,72,0
17756,0,NA,5,0,10.53125,0,-112.3675,120,120,0,1,87,463,0
17757,1,1,3,0,14.66667,0,-93.13503,102,102,0,1,59,320,0
17758,0,NA,1,0,0,0,0,31,31,0,0,89,160,0
17759,0,NA,1,0,0,0,0,14,14,0,0,47,55,0
17760,0,NA,2,0,11,0,5.493137,0,0,0,1,2,13,0
17761,0,NA,3,0,32.45833,0,-29.48229,51,51,0,1,165,2635,0
17762,0,NA,1,0,0,0,0,54,54,0,0,168,1118,0
17763,0,NA,3,0,12.16667,0,-102.2197,110,110,0,1,157,1304,0
17764,0,NA,1,0,0,0,0,130,130,0,0,171,733,0
17765,0,NA,1,0,0,0,0,7,7,0,0,99,305,0
17766,0,NA,1,0,0,0,0,33,33,0,0,102,134,0
17767,0,NA,2,0,0.0416667,0,-2.217317,2,2,0,1,2,6,0
17768,0,NA,2,0,0.0416667,0,-27.91595,27,27,0,1,165,532,0
17769,0,NA,1,0,0,0,0,28,28,0,0,18,71,0
17770,0,NA,1,0,0,0,0,0,0,0,0,43,433,0
17771,0,NA,1,0,0,0,0,88,88,0,0,169,5510,0
17772,0,NA,1,0,0,0,0,70,70,0,0,183,1931,0
17773,0,NA,1,0,0,0,0,79,79,0,0,166,1196,0
17774,0,NA,1,0,0,0,0,91,91,0,0,67,192,0
17775,0,NA,1,0,0,0,0,48,48,0,0,156,634,0
17776,0,NA,1,0,0,0,0,21,21,0,0,21,147,0
17777,0,NA,1,0,0,0,0,25,25,0,0,176,1045,0
17778,1,1,12,0,15.99242,0,14.42647,0,0,0,1,41,344,0
17779,0,NA,1,0,0,0,0,107,107,0,0,40,117,0
17780,0,NA,1,0,0,0,0,53,53,0,0,121,666,0
17781,0,NA,1,0,0,0,0,158,158,0,0,0,664,0
17782,0,NA,1,0,0,0,0,56,56,0,0,186,1027,0
17783,0,NA,1,0,0,0,0,5,5,0,0,20,69,0
17784,0,NA,1,0,0,0,0,70,70,0,0,175,1297,0
17785,0,NA,1,0,0,0,0,69,69,0,0,20,149,0
17786,0,NA,1,0,0,0,0,100,100,0,0,30,113,0
17787,0,NA,1,0,0,0,0,167,167,0,0,44,361,0
17788,0,NA,1,0,0,0,0,75,75,0,0,181,1859,0
17789,0,NA,1,0,0,0,0,3,3,0,0,2,17,0
17790,0,NA,1,0,0,0,0,17,17,0,0,167,1365,0
17791,0,NA,1,0,0,0,0,15,15,0,0,22,76,0
17792,0,NA,1,0,0,0,0,157,157,0,0,45,263,0
17793,0,NA,1,0,0,0,0,111,111,0,0,117,660,0
17794,0,NA,1,0,0,0,0,104,104,0,0,90,231,0
17795,0,NA,1,0,0,0,0,21,21,0,0,53,76,0
17796,0,NA,1,0,0,0,0,14,14,0,0,95,565,0
17797,0,NA,2,0,0.0416667,0,-3.732013,3,3,0,1,10,61,0
17798,0,NA,1,0,0,0,0,112,112,0,0,162,1063,0
17799,0,NA,1,0,0,0,0,175,175,0,0,178,1260,0
17800,0,NA,1,0,0,0,0,13,13,0,0,141,415,0
17801,0,NA,4,0,10.84722,0,-13.24715,21,21,0,1,35,195,0
17802,0,NA,2,0,1.041667,0,-36.93909,37,37,0,1,58,174,0
17803,0,NA,1,0,0,0,0,86,86,0,0,161,1426,0
17804,0,NA,11,0,4.8375,0,2.873606,1,1,0,1,23,287,0
17805,0,NA,1,0,0,0,0,35,35,0,0,135,436,0
17806,0,NA,1,0,0,0,0,28,28,0,0,11,181,0
17807,0,NA,1,0,0,0,0,49,49,0,0,61,257,0
17808,0,NA,1,0,0,0,0,5,5,0,0,9,57,0
17809,0,NA,1,0,0,0,0,51,51,0,0,45,80,0
17810,0,NA,1,0,0,0,0,118,118,0,0,170,1222,0
17811,0,NA,1,0,0,0,0,35,35,0,0,178,3305,0
17812,0,NA,4,0,1.236111,0,0.1806,0,0,0,1,101,159,0
17813,0,NA,1,0,0,0,0,159,159,0,0,56,209,0
17814,0,NA,1,0,0,0,0,74,74,0,0,30,65,0
17815,0,NA,1,0,0,0,0,63,63,0,0,119,342,0
17816,0,NA,1,0,0,0,0,84,84,0,0,54,232,0
17817,0,NA,2,0,6.791667,0,-12.94066,16,16,0,1,11,415,0
17818,0,NA,1,0,0,0,0,66,66,0,0,22,43,0
17819,0,NA,1,0,0,0,0,81,81,0,0,162,883,0
17820,0,NA,1,0,0,0,0,16,16,0,0,168,571,0
17821,0,NA,1,0,0,0,0,19,19,0,0,40,337,0
17822,0,NA,2,0,161.2917,0,70.26104,10,10,0,1,4,26,0
17823,0,NA,2,0,20,0,-10.49441,20,20,0,1,175,475,0
17824,0,NA,1,0,0,0,0,73,73,0,0,23,66,0
17825,0,NA,1,0,0,0,0,113,113,0,0,29,66,0
17826,0,NA,1,0,0,0,0,2,2,0,0,159,2431,0
17827,0,NA,1,0,0,0,0,132,132,0,0,25,13,0
17828,0,NA,1,0,0,0,0,93,93,0,0,167,1211,0
17829,0,NA,1,0,0,0,0,19,19,0,0,14,53,0
17830,0,NA,3,0,33.02083,0,20.07544,1,1,0,1,28,142,0
17831,0,NA,2,0,17.79167,0,-38.07601,46,46,0,1,48,184,0
17832,0,NA,1,0,0,0,0,27,27,0,0,105,771,0
17833,0,NA,1,0,0,0,0,97,97,0,0,168,1386,0
17834,0,NA,1,0,0,0,0,96,96,0,0,145,1248,0
17835,0,NA,1,0,0,0,0,4,4,0,0,3,36,0
17836,0,NA,1,0,0,0,0,81,81,0,0,163,1725,0
17837,0,NA,1,0,0,0,0,23,23,0,0,169,2571,0
17838,0,NA,3,0,7.958333,0,-8.692616,13,13,0,1,76,67,0
17839,0,NA,1,0,0,0,0,70,70,0,0,175,1227,0
17840,0,NA,1,0,0,0,0,17,17,0,0,30,107,0
17841,0,NA,1,0,0,0,0,86,86,0,0,98,340,0
17842,0,NA,6,0,6.816667,0,-48.20972,53,53,0,1,185,2925,0
17843,0,NA,31,0,0.3291667,0,-23.87417,24,24,0,1,74,232,0
17844,0,NA,1,0,0,0,0,166,166,0,0,170,916,0
17845,0,NA,1,0,0,0,0,57,57,0,0,14,99,0
17846,0,NA,1,0,0,0,0,29,29,0,0,174,318,0
17847,0,NA,1,0,0,0,0,181,181,0,0,157,176,0
17848,0,NA,1,0,0,0,0,21,21,0,0,27,98,0
17849,0,NA,5,0,12.22917,0,-39.2978,49,49,0,1,65,215,0
17850,0,NA,1,0,0,0,0,9,9,0,0,51,119,0
17851,1,1,10,0,17.46296,0,11.69195,4,4,0,1,174,1491,0
17852,0,NA,1,0,0,0,0,29,29,0,0,169,656,0
17853,0,NA,2,0,50.25,0,9.298808,15,15,0,1,55,206,0
17854,0,NA,2,0,1.125,0,-50.31984,50,50,0,1,25,88,0
17855,0,NA,2,0,4.166667,0,-58.97612,61,61,0,1,116,158,0
17856,0,NA,1,0,0,0,0,19,19,0,0,84,348,0
17857,0,NA,1,0,0,0,0,86,86,0,0,101,653,0
17858,0,NA,1,0,0,0,0,3,3,0,0,167,461,0
17859,0,NA,1,0,0,0,0,107,107,0,0,168,992,0
17860,0,NA,2,0,1.375,0,-32.81735,33,33,0,1,58,237,0
17861,0,NA,1,0,0,0,0,21,21,0,0,6,27,0
17862,0,NA,6,0,13.1,0,-26.10082,37,37,0,1,88,297,0
17863,0,NA,7,0,5.527778,0,-110.0182,114,114,0,1,25,254,0
17864,0,NA,1,0,0,0,0,70,70,0,0,9,67,0
17865,0,NA,6,0,30.18333,0,6.181678,18,18,0,1,169,546,0
17866,0,NA,1,0,0,0,0,43,43,0,0,52,61,0
17867,0,NA,1,0,0,0,0,139,139,0,0,29,168,0
17868,0,NA,2,0,0.0416667,0,-72.33159,72,72,0,1,184,1825,0
17869,0,NA,1,0,0,0,0,173,173,0,0,56,148,0
17870,0,NA,1,0,0,0,0,97,97,0,0,81,249,0
17871,0,NA,1,0,0,0,0,55,55,0,0,173,790,0
17872,0,NA,3,0,2,0,0.4050792,0,0,0,1,166,2573,0
17873,0,NA,1,0,0,0,0,80,80,0,0,12,30,0
17874,0,NA,1,0,0,0,0,178,178,0,0,75,243,0
17875,0,NA,1,0,0,0,0,10,10,0,0,41,96,0
17876,0,NA,1,0,0,0,0,166,166,0,0,164,1524,0
17877,0,NA,1,0,0,0,0,63,63,0,0,177,688,0
17878,0,NA,1,0,0,0,0,53,53,0,0,32,51,0
17879,0,NA,1,0,0,0,0,45,45,0,0,119,378,0
17880,0,NA,1,0,0,0,0,137,137,0,0,172,1804,0
17881,0,NA,1,0,0,0,0,79,79,0,0,159,382,0
17882,0,NA,1,0,0,0,0,125,125,0,0,8,45,0
17883,0,NA,1,0,0,0,0,31,31,0,0,14,210,0
17884,0,NA,1,0,0,0,0,2,2,0,0,6,35,0
17885,0,NA,1,0,0,0,0,30,30,0,0,11,41,0
17886,0,NA,1,0,0,0,0,10,10,0,0,89,116,0
17887,0,NA,31,0,4.863889,0,-37.26779,41,41,0,1,5,84,0
17888,0,NA,1,0,0,0,0,164,164,0,0,113,729,0
17889,0,NA,1,0,0,0,0,28,28,0,0,170,2277,0
17890,0,NA,1,0,0,0,0,131,131,0,0,149,1370,0
17891,0,NA,1,0,0,0,0,122,122,0,0,148,670,0
17892,0,NA,2,0,104.5417,0,13.38249,38,38,0,1,149,3370,0
17893,0,NA,1,0,0,0,0,44,44,0,0,56,321,0
17894,0,NA,3,0,43.75,0,-52.85656,82,82,0,1,8,117,0
17895,0,NA,1,0,0,0,0,60,60,0,0,169,3487,0
17896,0,NA,1,0,0,0,0,68,68,0,0,97,327,0
17897,0,NA,1,0,0,0,0,36,36,0,0,22,50,0
17898,0,NA,1,0,0,0,0,1,1,0,0,163,2818,0
17899,0,NA,1,0,0,0,0,27,27,0,0,175,1648,0
17900,0,NA,2,0,0.0416667,0,-30.01298,30,30,0,1,87,99,0
17901,0,NA,1,0,0,0,0,135,135,0,0,30,767,0
17902,0,NA,1,0,0,0,0,141,141,0,0,140,505,0
17903,0,NA,3,0,8.1875,0,-111.5955,117,117,0,1,165,1504,0
17904,0,NA,1,0,0,0,0,47,47,0,0,1,543,0
17905,0,NA,1,0,0,0,0,159,159,0,0,59,283,0
17906,0,NA,1,0,0,0,0,9,9,0,0,150,897,0
17907,0,NA,1,0,0,0,0,45,45,0,0,25,62,0
17908,0,NA,1,0,0,0,0,113,113,0,0,54,304,0
17909,1,1,1,0,0,0,0,7,7,0,0,19,38,0
17910,0,NA,2,0,10.125,0,-1.332837,6,6,0,1,102,648,0
17911,0,NA,1,0,0,0,0,90,90,0,0,103,295,0
17912,0,NA,1,0,0,0,0,67,67,0,0,93,355,0
17913,0,NA,1,0,0,0,0,15,15,0,0,161,4184,0
17914,0,NA,2,0,0.0833333,0,-25.78893,25,25,0,1,154,282,0
17915,1,1,2,0,13,0,-122.5465,129,129,0,1,75,203,0
17916,0,NA,1,0,0,0,0,29,29,0,0,150,227,0
17917,0,NA,1,0,0,0,0,2,2,0,0,21,148,0
17918,0,NA,5,0,29.88542,0,-22.11521,46,46,0,1,82,506,0
17919,0,NA,1,0,0,0,0,13,13,0,0,80,402,0
17920,0,NA,1,0,0,0,0,51,51,0,0,-1,528,0
17921,0,NA,1,0,0,0,0,6,6,0,0,72,1575,0
17922,0,NA,1,0,0,0,0,4,4,0,0,27,44,0
17923,0,NA,1,0,0,0,0,181,181,0,0,27,132,0
17924,0,NA,1,0,0,0,0,3,3,0,0,14,70,0
17925,0,NA,1,0,0,0,0,181,181,0,0,117,803,0
17926,0,NA,1,0,0,0,0,4,4,0,0,84,155,0
17927,0,NA,1,0,0,0,0,56,56,0,0,25,310,0
17928,0,NA,1,0,0,0,0,148,148,0,0,70,1277,0
17929,0,NA,1,0,0,0,0,87,87,0,0,41,114,0
17930,0,NA,2,0,60,0,-0.2629167,30,30,0,1,65,324,0
17931,0,NA,1,0,0,0,0,114,114,0,0,84,107,0
17932,0,NA,1,0,0,0,0,54,54,0,0,17,73,0
17933,0,NA,2,0,0.0416667,0,-115.5643,115,115,0,1,99,567,0
17934,0,NA,1,0,0,0,0,21,21,0,0,9,64,0
17935,0,NA,3,0,13.9375,0,-37.77461,47,47,0,1,138,579,0
17936,0,NA,1,0,0,0,0,21,21,0,0,18,118,0
17937,1,1,1,0,0,0,0,75,75,0,0,33,112,0
17938,0,NA,2,0,13.20833,0,-62.53726,69,69,0,1,182,4657,0
17939,0,NA,2,0,6.416667,0,-13.30628,16,16,0,1,10,34,0
17940,0,NA,16,0,9.222222,0,-7.379883,16,16,0,1,154,2846,0
17941,0,NA,1,0,0,0,0,2,2,0,0,103,230,0
17942,0,NA,1,0,0,0,0,176,176,0,0,170,1755,0
17943,0,NA,1,0,0,0,0,68,68,0,0,63,143,0
17944,0,NA,1,0,0,0,0,47,47,0,0,172,1472,0
17945,0,NA,1,0,0,0,0,111,111,0,0,174,938,0
17946,0,NA,1,0,0,0,0,73,73,0,0,166,710,0
17947,0,NA,1,0,0,0,0,6,6,0,0,24,57,0
17948,0,NA,1,0,0,0,0,32,32,0,0,87,508,0
17949,0,NA,1,0,0,0,0,23,23,0,0,25,167,0
17950,0,NA,1,0,0,0,0,44,44,0,0,59,137,0
17951,0,NA,1,0,0,0,0,171,171,0,0,69,510,0
17952,0,NA,1,0,0,0,0,13,13,0,0,48,98,0
17953,0,NA,1,0,0,0,0,139,139,0,0,141,633,0
17954,0,NA,1,0,0,0,0,3,3,0,0,12,88,0
17955,0,NA,1,0,0,0,0,41,41,0,0,25,37,0
17956,0,NA,1,0,0,0,0,22,22,0,0,106,362,0
17957,0,NA,1,0,0,0,0,41,41,0,0,118,311,0
17958,0,NA,2,0,6.958333,0,-60.65475,64,64,0,1,20,77,0
17959,0,NA,1,0,0,0,0,24,24,0,0,-1,448,0
17960,0,NA,2,0,3.416667,0,-65.80251,67,67,0,1,-1,1037,0
17961,0,NA,2,0,0.75,0,-155.8326,156,156,0,1,66,406,0
17962,0,NA,1,0,0,0,0,12,12,0,0,36,65,0
17963,0,NA,1,0,0,0,0,59,59,0,0,1,6,0
17964,0,NA,2,0,10.04167,0,-44.17737,49,49,0,1,101,192,0
17965,0,NA,1,0,0,0,0,33,33,0,0,57,312,0
17966,0,NA,1,0,0,0,0,3,3,0,0,49,60,0
17967,0,NA,1,0,0,0,0,22,22,0,0,70,149,0
17968,0,NA,1,0,0,0,0,175,175,0,0,129,843,0
17969,1,1,2,0,4.75,0,-111.16,113,113,0,1,178,607,0
17970,0,NA,1,0,0,0,0,134,134,0,0,111,527,0
17971,0,NA,9,0,15.13021,0,-40.56863,54,54,0,1,73,354,0
17972,0,NA,1,0,0,0,0,17,17,0,0,24,5,0
17973,0,NA,2,0,84.83334,0,42.32278,0,0,0,1,67,331,0
17974,0,NA,2,0,7.208333,0,-132.0855,135,135,0,1,174,875,0
17975,0,NA,1,0,0,0,0,177,177,0,0,61,1043,0
17976,0,NA,1,0,0,0,0,42,42,0,0,37,75,0
17977,0,NA,1,0,0,0,0,16,16,0,0,38,161,0
17978,0,NA,5,0,5.25,0,-3.839446,8,8,0,1,168,848,0
17979,0,NA,1,0,0,0,0,51,51,0,0,55,250,0
17980,1,1,4,0,1.347222,0,-31.27729,32,32,0,1,90,608,0
17981,0,NA,1,0,0,0,0,60,60,0,0,163,794,0
17982,0,NA,1,0,0,0,0,8,8,0,0,56,91,0
17983,0,NA,1,0,0,0,0,172,172,0,0,18,86,0
17984,0,NA,14,0,0.926282,0,-30.0596,30,30,0,1,16,84,0
17985,0,NA,1,0,0,0,0,160,160,0,0,56,116,0
17986,0,NA,1,0,0,0,0,175,175,0,0,181,3633,0
17987,0,NA,3,0,22.9375,0,-6.787337,22,22,0,1,50,113,0
17988,0,NA,1,0,0,0,0,119,119,0,0,162,31226,0
17989,0,NA,1,0,0,0,0,11,11,0,0,3,394,0
17990,0,NA,2,0,1,0,-74.53145,75,75,0,1,78,202,0
17991,0,NA,1,0,0,0,0,77,77,0,0,6,280,0
17992,0,NA,1,0,0,0,0,28,28,0,0,114,301,0
17993,0,NA,1,0,0,0,0,16,16,0,0,85,759,0
17994,0,NA,1,0,0,0,0,0,0,0,0,3,3,0
17995,0,NA,32,0,4.834677,0,4.563502,0,0,0,1,0,209,0
17996,0,NA,1,0,0,0,0,11,11,0,0,79,155,0
17997,0,NA,1,0,0,0,0,160,160,0,0,157,571,0
17998,0,NA,1,0,0,0,0,0,0,0,0,-1,4,0
17999,0,NA,2,0,10.20833,0,-6.668671,11,11,0,1,54,589,0
