isbuyer,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_buy
0,2,0.0,109.125,0.0,49.46761,5,5,0,1,126,737,0
0,3,0.0,15.5,0.0,-2.534675,12,12,0,1,11,142,0
0,1,0.0,0.0,0.0,0.0,38,38,0,0,56,500,0
0,1,0.0,0.0,0.0,0.0,93,93,0,0,102,255,0
0,1,0.0,0.0,0.0,0.0,48,48,0,0,-1,9,0
0,3,0.0,41.02083,0.0,13.458110000000001,13,13,0,1,44,214,0
0,1,0.0,0.0,0.0,0.0,76,76,0,0,12,58,0
0,1,0.0,0.0,0.0,0.0,11,11,0,0,62,130,0
0,1,0.0,0.0,0.0,0.0,36,36,0,0,94,198,0
0,1,0.0,0.0,0.0,0.0,51,51,0,0,96,471,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,187,1493,0
0,1,0.0,0.0,0.0,0.0,55,55,0,0,91,368,0
0,1,0.0,0.0,0.0,0.0,94,94,0,0,56,262,0
0,2,0.0,55.5,0.0,-8.625892,36,36,0,1,52,1000,0
1,4,0.0,1.236111,0.0,-3.9180669999999997,4,4,0,1,4,28,0
0,1,0.0,0.0,0.0,0.0,43,43,0,0,66,240,0
0,1,0.0,0.0,0.0,0.0,72,72,0,0,55,193,0
0,1,0.0,0.0,0.0,0.0,115,115,0,0,55,888,0
0,2,0.0,93.54166,0.0,-5.5308,52,52,0,1,167,688,0
0,1,0.0,0.0,0.0,0.0,94,94,0,0,163,1769,0
0,1,0.0,0.0,0.0,0.0,97,97,0,0,47,220,0
0,1,0.0,0.0,0.0,0.0,128,128,0,0,168,1058,0
0,14,0.0,11.996789999999999,0.0,-8.89969,20,20,0,1,69,224,0
0,1,0.0,0.0,0.0,0.0,22,22,0,0,11,44,0
0,1,0.0,0.0,0.0,0.0,124,124,0,0,80,479,0
0,2,0.0,21.20833,0.0,-40.205729999999996,50,50,0,1,40,247,0
0,1,0.0,0.0,0.0,0.0,137,137,0,0,7,1633,0
0,1,0.0,0.0,0.0,0.0,133,133,0,0,141,769,0
0,2,0.0,93.83334,0.0,-3.022996,49,49,0,1,151,399,0
0,1,0.0,0.0,0.0,0.0,70,70,0,0,178,1291,0
0,3,0.0,65.08334,0.0,13.2486,30,30,0,1,182,1030,0
0,1,0.0,0.0,0.0,0.0,96,96,0,0,178,610,0
0,2,0.0,128.5833,0.0,35.21091,29,29,0,1,82,816,0
0,1,0.0,0.0,0.0,0.0,46,46,0,0,62,148,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,143,223,0
0,7,0.0,2.076389,0.0,-12.2621,14,14,0,1,35,79,0
0,2,0.0,70.375,0.0,16.05033,19,19,0,1,65,292,0
0,1,0.0,0.0,0.0,0.0,29,29,0,0,91,202,0
0,1,0.0,0.0,0.0,0.0,29,29,0,0,123,304,0
0,1,0.0,0.0,0.0,0.0,181,181,0,0,134,2579,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,4,90,0
0,1,0.0,0.0,0.0,0.0,161,161,0,0,35,121,0
0,1,0.0,0.0,0.0,0.0,90,90,0,0,169,978,0
0,1,0.0,0.0,0.0,0.0,74,74,0,0,177,882,0
0,1,0.0,0.0,0.0,0.0,67,67,0,0,74,378,0
0,1,0.0,0.0,0.0,0.0,121,121,0,0,51,226,0
0,4,0.0,38.0,0.0,-15.69609,44,44,0,1,175,1002,0
0,3,0.0,21.0625,0.0,13.326120000000001,0,0,0,1,102,2462,0
0,1,0.0,0.0,0.0,0.0,14,14,0,0,1,36,0
0,1,0.0,0.0,0.0,0.0,64,64,0,0,10,335,0
0,1,0.0,0.0,0.0,0.0,30,30,0,0,135,326,0
0,1,0.0,0.0,0.0,0.0,138,138,0,0,78,694,0
0,1,0.0,0.0,0.0,0.0,163,163,0,0,64,240,0
0,1,0.0,0.0,0.0,0.0,55,55,0,0,175,1397,0
0,3,0.0,0.875,0.0,-31.64293,32,32,0,1,56,164,0
0,3,0.0,16.02083,0.0,-3.82934,14,14,0,1,14,101,0
0,3,0.0,76.89584,0.0,31.265890000000002,19,19,0,1,130,462,0
0,3,0.0,54.145830000000004,0.0,-8.920161,45,45,0,1,69,280,0
0,1,0.0,0.0,0.0,0.0,21,21,0,0,3,20,0
0,1,0.0,0.0,0.0,0.0,0,0,0,0,7,67,0
0,2,0.0,40.91667,0.0,-38.171479999999995,58,58,0,1,144,681,0
0,1,0.0,0.0,0.0,0.0,19,19,0,0,48,129,0
0,1,0.0,0.0,0.0,0.0,120,120,0,0,152,1010,0
0,1,0.0,0.0,0.0,0.0,121,121,0,0,174,2839,0
0,1,0.0,0.0,0.0,0.0,48,48,0,0,91,164,0
0,1,0.0,0.0,0.0,0.0,170,170,0,0,177,696,0
0,1,0.0,0.0,0.0,0.0,17,17,0,0,34,55,0
0,1,0.0,0.0,0.0,0.0,75,75,0,0,144,292,0
0,2,0.0,89.08334,0.0,5.533484,39,39,0,1,173,4459,0
0,1,0.0,0.0,0.0,0.0,54,54,0,0,172,925,0
0,2,0.0,0.041666699999999994,0.0,-17.80903,17,17,0,1,160,989,0
0,1,0.0,0.0,0.0,0.0,32,32,0,0,34,156,0
0,1,0.0,0.0,0.0,0.0,182,182,0,0,154,1410,0
0,1,0.0,0.0,0.0,0.0,16,16,0,0,15,24,0
0,1,0.0,0.0,0.0,0.0,101,101,0,0,39,125,0
0,1,0.0,0.0,0.0,0.0,170,170,0,0,1,491,0
0,4,0.0,54.77778000000001,0.0,34.42606,6,6,0,1,126,307,0
0,5,0.0,8.75,0.0,-100.1547,107,107,0,1,187,592,0
0,1,0.0,0.0,0.0,0.0,150,150,0,0,167,601,0
0,2,0.0,0.041666699999999994,0.0,-28.95853,28,28,0,1,38,60,0
0,1,0.0,0.0,0.0,0.0,56,56,0,0,38,55,0
0,1,0.0,0.0,0.0,0.0,34,34,0,0,6,22,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,175,466,0
0,2,0.0,3.916667,0.0,-163.079,165,165,0,1,58,397,0
0,1,0.0,0.0,0.0,0.0,69,69,0,0,12,221,0
0,9,0.0,21.75,0.0,17.55015,1,1,0,1,59,284,0
0,1,0.0,0.0,0.0,0.0,15,15,0,0,38,314,0
1,4,0.0,1.305556,0.0,-45.22844,46,46,0,1,45,553,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,94,1070,0
0,2,0.0,0.08333330000000001,0.0,-0.8138291999999999,0,0,0,1,169,1759,0
1,9,0.0,21.39583,0.0,14.34181,4,4,0,1,143,1035,0
1,1,0.0,0.0,0.0,0.0,36,36,0,0,30,67,0
0,1,0.0,0.0,0.0,0.0,68,68,0,0,180,424,0
0,1,0.0,0.0,0.0,0.0,98,98,0,0,96,325,0
0,2,0.0,40.33333,0.0,8.898671,11,11,0,1,23,179,0
0,1,0.0,0.0,0.0,0.0,170,170,0,0,167,402,0
0,1,0.0,0.0,0.0,0.0,95,95,0,0,76,296,0
0,12,0.0,14.08712,0.0,-10.11748,23,23,0,1,150,227,0
0,1,0.0,0.0,0.0,0.0,64,64,0,0,31,221,0
0,1,0.0,0.0,0.0,0.0,83,83,0,0,189,698,0
0,2,0.0,14.5,0.0,-28.96051,36,36,0,1,177,1323,0
0,1,0.0,0.0,0.0,0.0,13,13,0,0,16,72,0
0,1,0.0,0.0,0.0,0.0,66,66,0,0,-1,269,0
0,1,0.0,0.0,0.0,0.0,25,25,0,0,40,58,0
0,2,0.0,0.041666699999999994,0.0,-82.1188,82,82,0,1,91,186,0
0,1,0.0,0.0,0.0,0.0,27,27,0,0,155,665,0
0,1,0.0,0.0,0.0,0.0,4,4,0,0,18,247,0
1,7,55.958330000000004,10.65278,27.899109999999997,9.050894,0,0,1,1,0,1193,0
0,2,0.0,2.666667,0.0,-5.3653,6,6,0,1,10,71,0
0,1,0.0,0.0,0.0,0.0,0,0,0,0,5,23,0
0,2,0.0,26.16667,0.0,-116.9588,130,130,0,1,145,405,0
0,4,0.0,17.33333,0.0,11.743260000000001,1,1,0,1,127,305,0
1,17,0.0,7.684896000000001,0.0,-14.0075,21,21,0,1,85,242,0
0,1,0.0,0.0,0.0,0.0,102,102,0,0,172,977,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,175,820,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,15,61,0
0,3,0.0,24.83333,0.0,-19.751089999999998,36,36,0,1,140,315,0
0,1,0.0,0.0,0.0,0.0,67,67,0,0,170,2201,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,94,287,0
0,1,0.0,0.0,0.0,0.0,171,171,0,0,41,179,0
0,1,0.0,0.0,0.0,0.0,168,168,0,0,177,5611,0
0,1,0.0,0.0,0.0,0.0,5,5,0,0,56,839,0
0,1,0.0,0.0,0.0,0.0,27,27,0,0,126,529,0
0,1,0.0,0.0,0.0,0.0,5,5,0,0,71,835,0
0,1,0.0,0.0,0.0,0.0,49,49,0,0,19,64,0
0,1,0.0,0.0,0.0,0.0,53,53,0,0,18,54,0
0,2,0.0,8.25,0.0,-63.22221,67,67,0,1,91,370,0
0,1,0.0,0.0,0.0,0.0,5,5,0,0,170,1489,0
0,1,0.0,0.0,0.0,0.0,174,174,0,0,76,245,0
0,1,0.0,0.0,0.0,0.0,17,17,0,0,21,78,0
0,1,0.0,0.0,0.0,0.0,61,61,0,0,188,183,0
1,1,0.0,0.0,0.0,0.0,1,1,0,0,152,977,0
0,1,0.0,0.0,0.0,0.0,45,45,0,0,16,156,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,-1,131,0
0,1,0.0,0.0,0.0,0.0,4,4,0,0,95,279,0
0,1,0.0,0.0,0.0,0.0,63,63,0,0,62,183,0
0,1,0.0,0.0,0.0,0.0,16,16,0,0,20,135,0
0,6,0.0,3.875,0.0,-44.43911,47,47,0,1,80,616,0
0,1,0.0,0.0,0.0,0.0,165,165,0,0,54,210,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,164,1432,0
0,1,0.0,0.0,0.0,0.0,35,35,0,0,44,68,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,25,66,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,55,133,0
0,1,0.0,0.0,0.0,0.0,120,120,0,0,69,194,0
0,1,0.0,0.0,0.0,0.0,144,144,0,0,134,282,0
0,1,0.0,0.0,0.0,0.0,19,19,0,0,52,232,0
0,1,0.0,0.0,0.0,0.0,100,100,0,0,61,176,0
0,1,0.0,0.0,0.0,0.0,40,40,0,0,60,161,0
0,1,0.0,0.0,0.0,0.0,28,28,0,0,27,43,0
0,1,0.0,0.0,0.0,0.0,135,135,0,0,152,1217,0
0,1,0.0,0.0,0.0,0.0,117,117,0,0,33,108,0
1,13,0.0,4.003472,0.0,-53.84755,57,57,0,1,28,106,0
0,5,0.0,38.6875,0.0,28.533720000000002,2,2,0,1,151,7091,0
0,1,0.0,0.0,0.0,0.0,67,67,0,0,31,129,0
0,1,0.0,0.0,0.0,0.0,55,55,0,0,139,3370,0
0,1,0.0,0.0,0.0,0.0,131,131,0,0,91,655,0
0,1,0.0,0.0,0.0,0.0,34,34,0,0,4,33,0
0,1,0.0,0.0,0.0,0.0,22,22,0,0,7,17,0
0,1,0.0,0.0,0.0,0.0,98,98,0,0,0,1223,0
0,2,0.0,47.25,0.0,-4.077858,27,27,0,1,120,341,0
0,1,0.0,0.0,0.0,0.0,12,12,0,0,74,293,0
0,1,0.0,0.0,0.0,0.0,153,153,0,0,150,337,0
0,1,0.0,0.0,0.0,0.0,106,106,0,0,28,113,0
0,2,0.0,3.083333,0.0,-77.1291,78,78,0,1,167,361,0
0,1,0.0,0.0,0.0,0.0,181,181,0,0,169,522,0
0,1,0.0,0.0,0.0,0.0,4,4,0,0,-1,1035,0
0,1,0.0,0.0,0.0,0.0,51,51,0,0,119,163,0
0,1,0.0,0.0,0.0,0.0,88,88,0,0,28,30,0
0,1,0.0,0.0,0.0,0.0,72,72,0,0,91,953,0
0,10,0.0,18.532410000000002,0.0,0.3084375,16,16,0,1,0,21189,0
0,3,0.0,14.875,0.0,-1.575858,11,11,0,1,53,87,0
0,6,0.0,32.26667,0.0,3.4132309999999997,23,23,0,1,175,640,0
0,7,0.0,2.680556,0.0,-23.81694,26,26,0,1,66,257,0
0,1,0.0,0.0,0.0,0.0,58,58,0,0,173,2052,0
0,1,0.0,0.0,0.0,0.0,29,29,0,0,44,244,0
0,1,0.0,0.0,0.0,0.0,42,42,0,0,76,204,0
0,2,0.0,20.91667,0.0,-105.9311,116,116,0,1,53,93,0
0,1,0.0,0.0,0.0,0.0,36,36,0,0,7,69,0
0,2,0.0,24.04167,0.0,-49.25623,61,61,0,1,45,232,0
0,1,0.0,0.0,0.0,0.0,171,171,0,0,92,218,0
0,3,0.0,1.104167,0.0,-14.186639999999999,14,14,0,1,15,45,0
0,1,0.0,0.0,0.0,0.0,67,67,0,0,3,29,0
0,1,0.0,0.0,0.0,0.0,126,126,0,0,164,530,0
0,1,0.0,0.0,0.0,0.0,69,69,0,0,10,41,0
0,2,0.0,0.041666699999999994,0.0,-139.966,139,139,0,1,171,1676,0
0,1,0.0,0.0,0.0,0.0,1,1,0,0,37,277,1
0,3,0.0,51.5625,0.0,-41.69052,76,76,0,1,27,119,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,25,47,0
1,1,0.0,0.0,0.0,0.0,7,7,0,0,28,108,0
0,3,0.0,17.5,0.0,-101.6649,113,113,0,1,59,298,0
0,2,0.0,2.833333,0.0,-137.6766,139,139,0,1,42,104,0
0,1,0.0,0.0,0.0,0.0,61,61,0,0,156,2440,0
0,1,0.0,0.0,0.0,0.0,63,63,0,0,162,2781,0
0,1,0.0,0.0,0.0,0.0,90,90,0,0,46,123,0
0,1,0.0,0.0,0.0,0.0,15,15,0,0,21,61,0
0,2,0.0,18.54167,0.0,-30.189490000000003,39,39,0,1,129,972,0
0,1,0.0,0.0,0.0,0.0,132,132,0,0,155,1795,0
0,1,0.0,0.0,0.0,0.0,11,11,0,0,4,16,0
0,2,0.0,10.58333,0.0,-23.23627,28,28,0,1,122,1246,0
0,2,0.0,49.5,0.0,-44.26249,69,69,0,1,85,570,0
0,2,0.0,65.125,0.0,31.66818,0,0,0,1,2,116,0
0,1,0.0,0.0,0.0,0.0,106,106,0,0,77,190,0
0,1,0.0,0.0,0.0,0.0,48,48,0,0,29,203,0
0,1,0.0,0.0,0.0,0.0,58,58,0,0,170,950,0
0,1,0.0,0.0,0.0,0.0,39,39,0,0,129,364,0
0,2,0.0,0.041666699999999994,0.0,-163.3685,163,163,0,1,174,633,0
0,2,0.0,0.041666699999999994,0.0,-22.02507,22,22,0,1,157,265,0
1,2,0.0,0.041666699999999994,0.0,-84.21989,84,84,0,1,186,3603,0
0,1,0.0,0.0,0.0,0.0,90,90,0,0,123,555,0
0,4,0.0,1.6805560000000002,0.0,-0.2856708,1,1,0,1,180,4023,0
0,1,0.0,0.0,0.0,0.0,25,25,0,0,20,33,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,-1,34,0
0,1,0.0,0.0,0.0,0.0,54,54,0,0,79,359,0
0,1,0.0,0.0,0.0,0.0,150,150,0,0,68,254,0
0,3,0.0,5.7291669999999995,0.0,-0.1891764,4,4,0,1,10,57,0
0,7,0.0,2.895833,0.0,-7.149916,9,9,0,1,2,31,0
0,1,0.0,0.0,0.0,0.0,52,52,0,0,173,2281,0
1,3,3.479167,3.479167,-2.852847,-2.852847,5,5,1,1,31,54,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,3,15,0
0,1,0.0,0.0,0.0,0.0,105,105,0,0,142,661,0
0,1,0.0,0.0,0.0,0.0,5,5,0,0,77,165,0
0,1,0.0,0.0,0.0,0.0,125,125,0,0,41,156,0
0,3,0.0,16.52083,0.0,-102.0246,113,113,0,1,186,865,0
0,1,0.0,0.0,0.0,0.0,148,148,0,0,168,774,0
0,2,0.0,42.91667,0.0,-97.10604000000001,118,118,0,1,105,571,0
0,3,0.0,4.7291669999999995,0.0,-103.2444,106,106,0,1,37,125,0
0,1,0.0,0.0,0.0,0.0,171,171,0,0,53,355,0
0,1,0.0,0.0,0.0,0.0,73,73,0,0,107,236,0
0,1,0.0,0.0,0.0,0.0,141,141,0,0,68,145,0
0,1,0.0,0.0,0.0,0.0,4,4,0,0,40,236,0
0,6,0.0,8.116667,0.0,-56.238,63,63,0,1,162,2084,0
0,1,0.0,0.0,0.0,0.0,21,21,0,0,20,131,0
0,1,0.0,0.0,0.0,0.0,84,84,0,0,59,223,0
0,1,0.0,0.0,0.0,0.0,145,145,0,0,36,318,0
0,1,0.0,0.0,0.0,0.0,77,77,0,0,183,638,0
0,1,0.0,0.0,0.0,0.0,4,4,0,0,59,232,0
0,1,0.0,0.0,0.0,0.0,99,99,0,0,105,1009,0
0,2,0.0,0.2083333,0.0,-89.08284,89,89,0,1,182,2369,0
0,1,0.0,0.0,0.0,0.0,151,151,0,0,60,431,0
0,3,0.0,59.5,0.0,30.886979999999998,8,8,0,1,20,119,0
0,1,0.0,0.0,0.0,0.0,85,85,0,0,87,997,0
0,1,0.0,0.0,0.0,0.0,5,5,0,0,46,102,0
0,3,0.0,26.95833,0.0,-3.533378,21,21,0,1,23,111,0
0,4,0.0,16.34722,0.0,-108.8949,121,121,0,1,162,2174,0
0,1,0.0,0.0,0.0,0.0,145,145,0,0,176,971,0
0,2,0.0,84.0,0.0,-46.031009999999995,88,88,0,1,67,624,0
0,1,0.0,0.0,0.0,0.0,32,32,0,0,34,267,0
0,1,0.0,0.0,0.0,0.0,78,78,0,0,8,24,0
0,1,0.0,0.0,0.0,0.0,83,83,0,0,23,107,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,9,28,0
0,2,0.0,32.33333,0.0,-76.90326,93,93,0,1,26,186,0
0,1,0.0,0.0,0.0,0.0,121,121,0,0,85,381,0
0,1,0.0,0.0,0.0,0.0,116,116,0,0,24,22,0
0,4,0.0,25.79167,0.0,3.638321,15,15,0,1,151,608,0
0,1,0.0,0.0,0.0,0.0,35,35,0,0,11,112,0
0,2,0.0,34.70833,0.0,-97.06978000000001,114,114,0,1,80,351,0
0,1,0.0,0.0,0.0,0.0,7,7,0,0,3,29,0
0,1,0.0,0.0,0.0,0.0,123,123,0,0,0,2902,0
0,1,0.0,0.0,0.0,0.0,24,24,0,0,13,265,0
0,2,0.0,14.666670000000002,0.0,-5.869296,13,13,0,1,74,269,0
0,1,0.0,0.0,0.0,0.0,18,18,0,0,165,557,0
0,2,0.0,44.45833,0.0,-2.4647,24,24,0,1,24,161,0
0,2,0.0,89.75,0.0,-13.1642,58,58,0,1,49,348,0
0,1,0.0,0.0,0.0,0.0,105,105,0,0,0,209,0
0,2,0.0,29.91667,0.0,-13.40335,28,28,0,1,88,130,0
0,1,0.0,0.0,0.0,0.0,96,96,0,0,28,116,0
0,5,0.0,13.479170000000002,0.0,1.744154,9,9,0,1,134,736,0
0,1,0.0,0.0,0.0,0.0,88,88,0,0,171,1014,0
0,1,0.0,0.0,0.0,0.0,14,14,0,0,22,68,0
0,1,0.0,0.0,0.0,0.0,37,37,0,0,8,95,0
0,1,0.0,0.0,0.0,0.0,149,149,0,0,51,268,0
0,1,0.0,0.0,0.0,0.0,29,29,0,0,19,280,0
0,3,0.0,0.41666670000000006,0.0,-144.9848,145,145,0,1,163,1837,0
0,1,0.0,0.0,0.0,0.0,42,42,0,0,63,226,0
0,1,0.0,0.0,0.0,0.0,53,53,0,0,104,613,0
0,2,0.0,1.416667,0.0,-162.1691,162,162,0,1,100,1064,0
0,2,0.0,1.041667,0.0,-0.5880542,1,1,0,1,15,32,0
0,1,0.0,0.0,0.0,0.0,166,166,0,0,10,74,0
0,1,0.0,0.0,0.0,0.0,84,84,0,0,113,455,0
0,2,0.0,0.041666699999999994,0.0,-14.17185,14,14,0,1,58,220,0
0,1,0.0,0.0,0.0,0.0,90,90,0,0,178,795,0
0,1,0.0,0.0,0.0,0.0,59,59,0,0,54,258,0
0,1,0.0,0.0,0.0,0.0,44,44,0,0,17,641,0
0,2,0.0,132.8333,0.0,42.12993,24,24,0,1,139,803,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,18,74,0
1,23,9.25,3.8162879999999997,1.482488,1.341183,2,2,1,1,45,220,0
0,1,0.0,0.0,0.0,0.0,72,72,0,0,86,209,0
0,1,0.0,0.0,0.0,0.0,50,50,0,0,159,193,0
0,1,0.0,0.0,0.0,0.0,44,44,0,0,57,171,0
0,1,0.0,0.0,0.0,0.0,98,98,0,0,152,477,0
0,1,0.0,0.0,0.0,0.0,72,72,0,0,129,485,0
0,1,0.0,0.0,0.0,0.0,4,4,0,0,17,52,0
0,1,0.0,0.0,0.0,0.0,13,13,0,0,40,45,0
0,1,0.0,0.0,0.0,0.0,84,84,0,0,59,465,0
0,1,0.0,0.0,0.0,0.0,168,168,0,0,142,273,0
0,1,0.0,0.0,0.0,0.0,33,33,0,0,47,2061,0
0,7,0.0,5.222222,0.0,-5.547734999999999,10,10,0,1,15,15,0
0,2,0.0,13.833329999999998,0.0,-63.559180000000005,70,70,0,1,102,314,0
0,2,0.0,45.08333,0.0,-5.484908,28,28,0,1,106,196,0
1,3,1.041667,21.39583,-81.55155,-65.14183,79,79,1,1,174,977,0
0,2,0.0,150.9167,0.0,41.25742,34,34,0,1,177,650,0
0,1,0.0,0.0,0.0,0.0,118,118,0,0,74,255,0
0,1,0.0,0.0,0.0,0.0,28,28,0,0,1,8,0
0,1,0.0,0.0,0.0,0.0,10,10,0,0,21,78,0
0,2,0.0,6.5,0.0,-105.6119,108,108,0,1,89,259,0
0,1,0.0,0.0,0.0,0.0,4,4,0,0,163,319,0
0,1,0.0,0.0,0.0,0.0,15,15,0,0,20,192,0
0,3,0.0,12.72917,0.0,-8.059225999999999,16,16,0,1,135,471,0
0,1,0.0,0.0,0.0,0.0,104,104,0,0,91,449,0
0,1,0.0,0.0,0.0,0.0,63,63,0,0,73,314,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,23,81,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,16,69,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,30,59,0
0,1,0.0,0.0,0.0,0.0,171,171,0,0,163,540,0
0,1,0.0,0.0,0.0,0.0,115,115,0,0,188,1399,0
0,5,0.0,9.5625,0.0,-79.08261999999999,86,86,0,1,87,1296,0
0,1,0.0,0.0,0.0,0.0,124,124,0,0,71,190,0
0,2,0.0,0.041666699999999994,0.0,-79.24571999999999,79,79,0,1,154,471,0
0,1,0.0,0.0,0.0,0.0,174,174,0,0,44,458,0
0,1,0.0,0.0,0.0,0.0,34,34,0,0,-1,17,0
0,2,0.0,0.041666699999999994,0.0,-157.9012,157,157,0,1,88,446,0
0,1,0.0,0.0,0.0,0.0,13,13,0,0,110,239,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,14,41,0
0,1,0.0,0.0,0.0,0.0,14,14,0,0,49,225,0
0,1,0.0,0.0,0.0,0.0,19,19,0,0,8,22,0
0,1,0.0,0.0,0.0,0.0,47,47,0,0,14,65,0
0,2,0.0,12.83333,0.0,-16.72033,23,23,0,1,58,786,0
0,1,0.0,0.0,0.0,0.0,89,89,0,0,-1,886,0
0,1,0.0,0.0,0.0,0.0,69,69,0,0,32,291,0
0,2,0.0,25.5,0.0,-131.3035,144,144,0,1,22,2472,0
0,1,0.0,0.0,0.0,0.0,38,38,0,0,51,530,0
0,1,0.0,0.0,0.0,0.0,64,64,0,0,165,1093,0
0,1,0.0,0.0,0.0,0.0,103,103,0,0,173,4205,1
0,1,0.0,0.0,0.0,0.0,63,63,0,0,4,12,0
0,2,0.0,35.25,0.0,-77.2718,94,94,0,1,4,48,0
0,1,0.0,0.0,0.0,0.0,154,154,0,0,41,234,0
0,1,0.0,0.0,0.0,0.0,150,150,0,0,33,112,0
0,1,0.0,0.0,0.0,0.0,62,62,0,0,128,302,0
0,1,0.0,0.0,0.0,0.0,29,29,0,0,72,283,0
0,1,0.0,0.0,0.0,0.0,2,2,0,0,10,61,0
0,1,0.0,0.0,0.0,0.0,176,176,0,0,166,9406,0
0,1,0.0,0.0,0.0,0.0,137,137,0,0,61,353,0
1,4,0.0,12.63889,0.0,-64.53130999999999,74,74,0,1,93,356,0
0,1,0.0,0.0,0.0,0.0,33,33,0,0,149,1128,0
1,1,0.0,0.0,0.0,0.0,60,60,0,0,160,3600,0
1,2,0.0,0.08333330000000001,0.0,-95.8911,95,95,0,1,179,799,0
0,1,0.0,0.0,0.0,0.0,121,121,0,0,159,1927,0
0,1,0.0,0.0,0.0,0.0,170,170,0,0,74,166,0
0,2,0.0,22.04167,0.0,-100.9831,112,112,0,1,115,203,0
0,6,0.0,22.85,0.0,-33.92403,52,52,0,1,176,815,0
0,3,0.0,64.52084,0.0,5.046435,37,37,0,1,168,1355,0
0,2,0.0,6.875,0.0,-77.28846999999999,80,80,0,1,136,3439,0
0,1,0.0,0.0,0.0,0.0,89,89,0,0,181,1159,0
0,2,0.0,4.5416669999999995,0.0,-39.88128,42,42,0,1,63,218,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,136,158,0
0,1,0.0,0.0,0.0,0.0,76,76,0,0,157,2473,0
0,1,0.0,0.0,0.0,0.0,63,63,0,0,75,165,0
0,1,0.0,0.0,0.0,0.0,23,23,0,0,27,201,0
0,2,0.0,120.625,0.0,45.23722,15,15,0,1,178,2235,0
0,3,0.0,11.0,0.0,-20.68295,28,28,0,1,87,135,0
0,1,0.0,0.0,0.0,0.0,15,15,0,0,81,162,0
0,4,0.0,10.36111,0.0,-114.8739,122,122,0,1,83,667,0
0,3,0.0,51.33333,0.0,-19.39424,53,53,0,1,177,2859,0
0,4,0.0,14.875,0.0,-43.291740000000004,54,54,0,1,118,251,0
0,1,0.0,0.0,0.0,0.0,139,139,0,0,103,561,0
0,1,0.0,0.0,0.0,0.0,66,66,0,0,104,1039,0
0,1,0.0,0.0,0.0,0.0,113,113,0,0,160,3368,0
0,1,0.0,0.0,0.0,0.0,136,136,0,0,94,462,0
0,1,0.0,0.0,0.0,0.0,166,166,0,0,137,1350,0
0,1,0.0,0.0,0.0,0.0,75,75,0,0,30,256,0
0,1,0.0,0.0,0.0,0.0,19,19,0,0,13,61,0
0,1,0.0,0.0,0.0,0.0,83,83,0,0,164,1292,1
0,1,0.0,0.0,0.0,0.0,13,13,0,0,23,196,0
0,1,0.0,0.0,0.0,0.0,3,3,0,0,115,533,0
0,1,0.0,0.0,0.0,0.0,43,43,0,0,171,238,0
0,1,0.0,0.0,0.0,0.0,9,9,0,0,48,54,0
0,1,0.0,0.0,0.0,0.0,44,44,0,0,182,266,0
0,1,0.0,0.0,0.0,0.0,158,158,0,0,180,2560,0
0,1,0.0,0.0,0.0,0.0,31,31,0,0,171,1106,0
0,1,0.0,0.0,0.0,0.0,14,14,0,0,169,1175,0
0,1,0.0,0.0,0.0,0.0,41,41,0,0,46,129,0
0,1,0.0,0.0,0.0,0.0,136,136,0,0,160,687,0
0,1,0.0,0.0,0.0,0.0,44,44,0,0,145,3069,0
0,2,0.0,1.208333,0.0,-147.3862,147,147,0,1,164,1401,0
0,5,0.0,27.51042,0.0,-40.25438,62,62,0,1,100,295,0
0,1,0.0,0.0,0.0,0.0,94,94,0,0,4,18,0
0,3,0.0,73.875,0.0,12.270589999999999,36,36,0,1,63,312,0
0,1,0.0,0.0,0.0,0.0,162,162,0,0,151,3386,0
1,46,0.9583333,0.6527778000000001,-10.61711,0.5839787,0,0,1,1,51,246,1
0,1,0.0,0.0,0.0,0.0,21,21,0,0,63,609,0
1,1,0.0,0.0,0.0,0.0,5,5,0,0,50,419,0
